yikama_yeri,metrekare,leke_durumu,parca_sayisi,il,ilce,fiyat
Yikamaci,20,"Evet, cikmasi gereken lekeler var",2,Adana,Seyhan,2982
Yerinde,20,"Hayir, standart yeterli",4,Aydin,Efeler,2926
Yerinde,20,"Hayir, standart yeterli",2,Adana,Cukurova,2388
Yerinde,10,"Evet, cikmasi gereken lekeler var",3,Ankara,Kecioren,3459
Yerinde,20,"Hayir, standart yeterli",1,Istanbul,Besiktas,4113
Yerinde,20,"Hayir, standart yeterli",2,Ankara,Cankaya,3299
Yerinde,20,"Hayir, standart yeterli",4,Antalya,Kepez,3137
Yerinde,20,"Hayir, standart yeterli",2,Ankara,Cankaya,3381
Yerinde,20,"Hayir, standart yeterli",4,Antalya,Kepez,3174
Yerinde,40,"Hayir, standart yeterli",1,Antalya,Kepez,3135
Yerinde,10,"Evet, cikmasi gereken lekeler var",1,Ankara,Cankaya,3197
Yerinde,40,"Hayir, standart yeterli",3,Aydin,Nazilli,3042
Yerinde,30,"Evet, cikmasi gereken lekeler var",3,Istanbul,Kadikoy,4970
Yikamaci,10,"Hayir, standart yeterli",4,Aydin,Efeler,2885
Yerinde,30,"Evet, cikmasi gereken lekeler var",3,Adana,Seyhan,2906
Yikamaci,40,"Evet, cikmasi gereken lekeler var",2,Ankara,Kecioren,4348
Yikamaci,40,"Hayir, standart yeterli",3,Ankara,Kecioren,4195
Yikamaci,20,"Evet, cikmasi gereken lekeler var",2,Ankara,Cankaya,3975
Yikamaci,40,"Evet, cikmasi gereken lekeler var",1,Adana,Cukurova,3146
Yerinde,10,"Evet, cikmasi gereken lekeler var",1,Aydin,Efeler,2471
Yikamaci,10,"Evet, cikmasi gereken lekeler var",2,Adana,Cukurova,2628
Yerinde,20,"Evet, cikmasi gereken lekeler var",2,Adana,Seyhan,2675
Yikamaci,20,"Evet, cikmasi gereken lekeler var",3,Istanbul,Besiktas,4984
Yerinde,30,"Evet, cikmasi gereken lekeler var",2,Adana,Seyhan,2859
Yikamaci,10,"Hayir, standart yeterli",4,Aydin,Nazilli,2924
Yikamaci,40,"Evet, cikmasi gereken lekeler var",2,Aydin,Efeler,3517
Yerinde,20,"Evet, cikmasi gereken lekeler var",3,Ankara,Kecioren,3692
Yikamaci,40,"Hayir, standart yeterli",4,Antalya,Kepez,3757
Yerinde,20,"Hayir, standart yeterli",2,Ankara,Kecioren,3402
Yikamaci,30,"Hayir, standart yeterli",2,Istanbul,Besiktas,4947
Yikamaci,40,"Hayir, standart yeterli",4,Ankara,Kecioren,4450
Yikamaci,20,"Hayir, standart yeterli",4,Aydin,Efeler,3074
Yikamaci,30,"Hayir, standart yeterli",2,Aydin,Nazilli,3021
Yikamaci,10,"Evet, cikmasi gereken lekeler var",4,Aydin,Efeler,3175
Yerinde,30,"Hayir, standart yeterli",4,Adana,Seyhan,2822
Yerinde,20,"Hayir, standart yeterli",4,Ankara,Kecioren,3631
Yikamaci,30,"Evet, cikmasi gereken lekeler var",3,Istanbul,Besiktas,5253
Yerinde,10,"Hayir, standart yeterli",1,Istanbul,Besiktas,3947
Yikamaci,30,"Hayir, standart yeterli",3,Aydin,Efeler,3198
Yerinde,20,"Hayir, standart yeterli",2,Adana,Seyhan,2427
Yerinde,10,"Evet, cikmasi gereken lekeler var",4,Aydin,Efeler,2834
Yerinde,20,"Hayir, standart yeterli",1,Adana,Seyhan,2255
Yikamaci,40,"Hayir, standart yeterli",3,Istanbul,Besiktas,5151
Yerinde,40,"Hayir, standart yeterli",4,Antalya,Kepez,3506
Yerinde,10,"Hayir, standart yeterli",3,Antalya,Muratpasa,2839
Yikamaci,10,"Hayir, standart yeterli",1,Adana,Cukurova,2272
Yerinde,10,"Hayir, standart yeterli",3,Adana,Cukurova,2354
Yikamaci,10,"Hayir, standart yeterli",1,Ankara,Cankaya,3314
Yikamaci,10,"Hayir, standart yeterli",2,Ankara,Cankaya,3376
Yikamaci,20,"Evet, cikmasi gereken lekeler var",3,Antalya,Muratpasa,3577
Yerinde,30,"Hayir, standart yeterli",1,Ankara,Kecioren,3342
Yikamaci,20,"Hayir, standart yeterli",4,Antalya,Kepez,3412
